__table__,Outlet ID,Outlet Name,KA Manager,Employee ID,Segment,Is Active,Has Fridge,Has Draught,Draught Installed,__empty__,Date,SKU,Sales Unit,Actual Volume,Category,Raw Actual Volume,Crate Equivalent Factor,Target Date,Target Month,Full Month Target,Raw Full Month Target,Target Crate Equivalent Factor,Source Employee ID,Target Owner Mapping,Planned Visits,Actual Visits,JP Good Visits,Visit Completion,JP Adherence,Is Working Day,KPI,Weight,Included Final,Key,Value
visits,1002844,National Hotel,Chandra,,Bar,,,,,,2026-06-27,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002879,Roma Bar,Chandra,,Bar,,,,,,2026-06-27,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002955,KG Corner Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-06-27,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1567318,Hakim Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-06-27,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1000760,Avanti Bar and Restaurant,Netsanet,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1000762,Relianece hotel,Netsanet,,Hotel,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001498,Al Lebnany Restaurant,Alemayehu,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1002694,Sami Cafe &Restaurant,Chandra,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002704,Tarik Butchery,Chandra,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1003549,Golf club,Chandra,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1010501,Feke Kunspagna,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1012278,Kings Hotel,Chandra,,Hotel,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1016668,Lafto Mall Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1024356,Velvet Bar and Restaurant,Netsanet,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1049670,Empire Addis  Hotel,Netsanet,,Hotel,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1214332,Rebka butchery,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1226132,Fikre Kunispagna No.4,Chandra,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1231004,Mesifn Kurt And Tej Butchery,Netsanet,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1231987,Amerega butchery,Chandra,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1235789,Bwon korea resturant,Netsanet,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1563267,Solo Majet Bar & Restaurant,Netsanet,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1569906,Bella Pasta,Alemayehu,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1571808,Seven Hotel,Alemayehu,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2170889,Ende Bate bar,Alemayehu,,Bar and Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2336521,Mereb Butchery,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2614279,Zemena kitifo,Netsanet,,Restaurant,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2722948,Yared Kurt,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2756774,Desalegn Butchery,Chandra,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2789793,Mekelite Kurt,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2808896,Central butchery,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2848593,Habesha butchery,Alemayehu,,Butchery,,,,,,2026-06-29,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2955405,Yod Abiysinia cultural,Chandra,,Cultural house,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2958749,crescnt hotel,Netsanet,,Hotel,,,,,,2026-06-29,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1000112,Zegelila Restaurant,Alemayehu,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001463,Grand Mark Addis,Alemayehu,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1003431,Benazo Lounge,Chandra,,lounge,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1003432,Zemen Lounge,Chandra,,lounge,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1009720,Sol Dallas,Alemayehu,,Bar,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1010277,Totot Cultural Restaurant,Alemayehu,,Restaurant,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1011506,Mena Hotel,Chandra,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1014751,Dawit Brundo,Alemayehu,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1016573,Tya,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1016879,Abem butchery,Netsanet,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1016883,Gize bar,Netsanet,,Restaurant,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1016884,Andinet butchery 2,Netsanet,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1016941,Hammer lounge,Alemayehu,,Bar and Restaurant,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1020216,Cleste Hotel,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1020888,meskel flower hotel,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1027106,Ashu Butchery,Chandra,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1048221,Fikere Kunespagna lebu,Chandra,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1067597,Mira feyel kurt,Chandra,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1091718,Green Bar and restaurant,Alemayehu,,Bar,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1118070,Bridge lounge,Chandra,,lounge,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1126810,Dusk Addis,Alemayehu,,Bar,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1202045,Haykoch Lounge,Chandra,,lounge,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1216866,On Time,Alemayehu,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1571830,Mark Addis,Alemayehu,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1591828,lidu hotel,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1710068,Best Western Premier hotel,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1756846,Be enat elfgne Bucthery,Chandra,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2058545,Zemar kurtena Ketfo,Chandra,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2075346,Corner hotel,Netsanet,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2849803,Shetaye Suit Hotel,Netsanet,,Hotel,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2939138,Tarik butchery,Netsanet,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2948479,befeker leyu kurt,Netsanet,,Butchery,,,,,,2026-06-30,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1000089,Messob Habesha Bucher,London,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1000770,Ramada Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000772,Yober Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000814,2000 Habesha Cultural House,Netsanet,,Cultural house,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001071,Antica Bar and Restaurant,Netsanet,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001526,Genesis Fishe,Alemayehu,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1001794,Washington Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001845,Desalegn Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001901,St.Gorge House,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002658,Yilma Hotel,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002659,Tedila Hotel,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002664,Jambo Bar and Restaurant,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002678,Abyssinya Hotel,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002706,Wegagen Hotel,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002749,Arefayni House,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002844,National Hotel,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002879,Roma Bar,Chandra,,Bar,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002955,KG Corner Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1005213,Sunshine Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1006224,Soramba Hotel,London,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1008852,Joni Hotel,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1011906,Momona Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1019703,Tobia Teji Bet,London,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1019834,Debredamo Hotel,London,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1022948,Afro politan Hotel,London,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1024272,Azzeman Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1024273,Magnolia Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1048859,Holiday hotel,London,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1055872,Saphire Addis Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1066344,meskot bar&restaurant,London,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1066345,Panda Restaurant,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1066889,Diamond Hotel,Netsanet,,Hotel,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1207099,Asko level 5 Hotel,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1212855,Mesl Gebeta,London,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1216716,5kilo bar&restaurant,London,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1233331,yjet Kitfo,Netsanet,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1561365,Tamem bar,Netsanet,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1567318,Hakim Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1567781,Cheru medihaniyalem  liyu kurt,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1574246,One View Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1579550,bricks lounge,Alemayehu,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1633255,ze bridge bar,London,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1760436,Kidanemihret Butchery,Netsanet,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2003128,wecare special kurt,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2030063,Emiyas bar,London,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2123024,Hop Lounge,Alemayehu,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2196866,Yonas chercher buchery no3,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2254017,Fekire  kunespagna,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2608618,lexury winner  fiyel bet,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2766615,Fantu supermarket,Netsanet,,Supermarket,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2837203,Zegeye kurt bet,Alemayehu,,Butchery,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2933482,Chuchu supermarket and restaurant,Alemayehu,,Off Trade,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2938660,L-classice,Alemayehu,,Bar and Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2947304,Noble plate,Alemayehu,,Restaurant,,,,,,2026-07-01,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1004020,Kategna Bar and Restaurant,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1004044,Desalech Kitfo bet,Netsanet,,Cultural house,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1005033,yerga Butchery,London,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1006224,Soramba Hotel,London,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1008852,Joni Hotel,Chandra,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1009720,Sol Dallas,Alemayehu,,Bar,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1015124,Golden plus Bar and Resturant,Chandra,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1018357,Eliana Hotel,Chandra,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1023776,Sami wendmamach,Netsanet,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1024369,Embilta Hotel,Chandra,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1024681,Sakura Japanese Restaurant,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1024795,men yitebes,Netsanet,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1048146,Shi jia zhuang restaurant,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1091718,Green Bar and restaurant,Alemayehu,,Bar,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1125087,Etiopian Skylight Hotel,Netsanet,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1126157,Sherar Addis Hotel,Netsanet,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1130364,the address bar,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1203098,2000 Habesha Cultural House No2,Netsanet,,Cultural house,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1207099,Asko level 5 Hotel,Chandra,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1211178,Shan Tou Special chinesee,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1213545,70 Dereja,Alemayehu,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1214967,Konark Indian Hotel,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1216866,On Time,Alemayehu,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1217404,Semen Hotel,London,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1235717,Monarch Hotel,Chandra,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1570898,Fikir Shiromeda Bar &Restaurant,London,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1574246,One View Bar and Restaurant,Chandra,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1633255,ze bridge bar,London,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1919290,Entoto Restaurant,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2048809,Abem Hotel,Chandra,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2495983,Hundaf bar no3,Alemayehu,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2675988,Tadese Asa Bete,Alemayehu,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2729788,Romanat hotel,Netsanet,,Hotel,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2780028,12 Menota lounge,Alemayehu,,lounge,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2785966,zegeye butchery,Netsanet,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2841712,Yonase chercher,Netsanet,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2845807,She Semaneya,Alemayehu,,Bar and Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2882207,Seye Fenkenk Butchery,London,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2910023,Geche Asa Bete,Alemayehu,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2928190,Debebe Bar and Restaurant,London,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,2930700,Radha`s indian Restaurant,Netsanet,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2931271,70 Dereja,Alemayehu,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,2948842,Corner  Lounge,Netsanet,,Butchery,,,,,,2026-07-02,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,2951769,Yebate Kitfo,Alemayehu,,Restaurant,,,,,,2026-07-02,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000019,Shebel Addis,Alemayehu,,Butchery,,,,,,2026-07-03,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1000089,Messob Habesha Bucher,London,,Restaurant,,,,,,2026-07-03,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
visits,1000358,Harmony Hotel,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000359,Kaleb Hotel,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000401,Beer Garden Inn.,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000403,Bonanza Addis Hotel,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000506,Saro-maria Hotel,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1000507,Friendship Hotel,Netsanet,,Hotel,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
visits,1001652,Kertina butchery(gerji t,Alemayehu,,Butchery,,,,,,2026-07-03,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,
visits,1002658,Yilma Hotel,Chandra,,Bar,,,,,,2026-07-03,,,,,,,,,,,,,,0.0,1.0,0.0,,0.0,,,,,,
